speaker,emotion,min_pitch,max_pitch,mean_pitch,min_intensity,max_intensity,mean_intensity
mm,happy,174.64945803707803,318.82133329149246,243.8313192512811,28.738340141304384,81.36572970083127,72.78612043191788
jg,contempt,135.48787787544097,285.564156228085,207.49321461167887,30.589260803428353,71.08020824006645,60.64897809946517
cl,interest,83.98640858408042,162.5308156228645,107.67719425747966,15.926411480354739,72.04651867605905,62.45290808976338
mm,pride,117.55462086405376,286.1642441014566,194.89651364578904,32.909372850730264,77.0873622052326,67.93328516255237
mm,anxiety,131.0226655943136,172.50726039550517,156.45253404773385,27.85573333002936,71.72092996432968,63.498157692633995
gg,happy,77.2389969624579,361.73018803549684,260.48519905134503,31.37400142871796,75.78199248334613,68.74687551307991
jg,despair,219.86274358183286,594.8867961078241,309.38116632624957,28.359334915842634,63.22064640637542,53.4638105861449
mk,anxiety,283.94293200645154,441.1175779776752,360.25812597300137,25.730997365757474,76.78463126863622,67.76949390751408
cc,boredom,89.49267846836548,105.81827235594785,96.42132821823331,18.331171495551732,60.7024191946217,51.61898839584347
mk,happy,285.11297455505047,626.3494935604417,429.53656422057924,30.613452804810258,83.26964650082463,73.59660448827165
gg,despair,174.2225834562356,366.67325750916723,276.56796503643665,34.83317269436511,74.52081473475258,68.50883570844253
cl,shame,84.98670289218651,109.70794589922625,93.01095628545782,16.570631944776398,73.31644596377123,62.207768386904974
mf,happy,128.49076779425604,267.1418365900821,197.55407213615538,24.891446202324282,75.26450798884981,65.35310699118766
cl,shame,76.16994354901291,105.62160858322113,95.868004525778,17.604150849642366,68.05355714920985,60.978180527623714
mf,contempt,146.7845459427584,285.2868555419493,229.5585508485919,45.29017783431491,80.66212963792093,71.66725119789002
mm,disgust,116.70468023227741,196.1862131337493,160.9318521243601,48.762087268990456,81.00285241991814,72.18692992077467
mk,interest,195.98980351011156,314.8710213149498,238.36862187435432,29.2806261206378,78.17085960695132,70.34327789508015
mm,elation,86.12331323967587,223.64802211023334,178.4373409730115,21.19879113073066,67.66744257578345,58.01764258525825
gg,contempt,116.7855528139423,234.8999994887235,196.3770871571085,46.78215973190204,79.6155662298504,73.17267396925251
mk,cold-anger,168.34927578848968,241.32249556798595,204.4639566049181,20.450766752378033,76.87275313665604,66.20666351800733
mk,anxiety,204.98976399737955,269.6284205682353,236.969848303066,20.809750314977663,70.58546501243613,61.3327240024761
mk,happy,207.19242869862805,421.76135885374003,321.6351288101932,27.876746599400857,76.14690192000397,65.24254559555757
cc,contempt,87.30478950415292,158.7614913203469,115.72591323070478,15.248470036763191,67.10108209314699,60.826170443731996
mk,elation,307.5885808160753,473.9396838807581,372.1459671066743,32.12793452001822,84.96906173286662,76.25578152918297
mf,sadness,126.90429949212555,172.40119688288408,143.48487051466952,41.84395032444391,81.28503980785594,74.57658075572554
cl,despair,80.1733545278189,170.47457150438703,116.02316082137251,13.224724404958716,74.16841460002146,64.38404395149138
cl,hot-anger,117.78442283826907,230.59083609562546,166.2598006049637,4.953060601995149,77.70509113186623,66.13584083515673
mm,shame,139.56102129434018,193.93319303035705,158.02432605972487,34.22106313300093,82.99816538605731,71.47851224418442
cl,disgust,81.00178100505299,113.45138143790335,96.40138405345229,18.462367579163896,77.64857252867255,68.55240836877094
jg,sadness,161.4510965899688,586.9170727076096,191.69463432404058,32.94636867943137,65.8476030918243,56.04509044122328
gg,happy,137.90672419495706,378.787625679463,208.71880810145854,26.016562375178445,71.83425911418088,62.95137158947072
mm,despair,100.17001108773259,220.83377021263615,183.1440281132158,26.61907328115038,80.06049191510851,68.31753344542304
mf,panic,250.04857532853288,600.2896414741213,335.37674089724004,43.204355604480604,78.2381301640217,71.00050363751743
cl,panic,191.4447004109315,281.20024281900623,240.05496349048514,15.178286833125403,82.57286802697811,73.47705870057828
mf,shame,75.96359886104648,317.32674316105994,135.03106799069434,43.87628361301086,79.86817253211426,72.4219310847945
gg,disgust,177.62789364522985,417.39756174199044,316.74773314636707,18.821662679096065,82.86324904745148,72.85307586175617
cl,pride,94.88449747536349,480.07556328933146,190.0184441013434,11.577200125553981,74.68674088867296,65.37049342357344
gg,anxiety,158.1336219318688,592.3671313870921,264.4207593312412,27.023076430965357,68.72476176910457,59.854565300954974
mf,hot-anger,202.9701741663251,422.6852662864018,341.75470656791424,36.348319155508236,92.45735061584095,86.05621407352115
gg,contempt,118.7253039228028,255.05010976959187,186.94003181561337,29.913961872870907,74.85345203719297,63.34884505507837
jg,cold-anger,126.23953103227025,590.0496400010827,250.35521358824738,32.14849401244986,78.15657153327845,66.58367917854389
gg,contempt,128.26149083250937,211.8043565261194,174.22506825169654,39.10711874552421,76.80527799515512,71.0712839864474
cc,happy,185.33528760175562,289.80697635120845,252.9521834552542,19.922036207434072,83.97214119565297,75.88754528237381
mk,despair,196.4062569406932,324.39413421748844,273.2800743019171,27.41592897101941,83.59407277488278,71.64800290791493
gg,despair,228.1114544547899,517.5770511739927,325.6828290812911,30.53044385995141,82.79787566010287,74.24037269855864
mm,happy,77.55574191316647,293.4649989602131,200.56875665182312,25.047780994335078,82.16356492009389,71.39105206122294
gg,anxiety,180.68673288804194,296.6071344286056,215.6469142090988,22.19297675048605,73.69720574209148,66.27074089425068
mf,shame,95.4028252678991,139.417262639416,113.21320942794668,27.187357920628312,73.9508792702921,66.88227718507288
cl,happy,106.59224112352103,364.34070210103766,181.438827415847,16.464394865901664,79.76971921882516,70.47967040760741
mk,happy,223.8999982844455,438.98597092992463,289.5511278844952,31.389970176018647,76.25417867116016,65.5281377444649
jg,panic,209.46718338224844,367.3515507830946,299.825535852028,27.740846128223932,81.5277425710675,67.12805006635206
mf,boredom,101.74041989908663,205.83017206770631,129.49224457086706,58.62738628756222,74.88074860630839,71.11094521735065
mf,hot-anger,265.33760345136164,464.54425681823153,386.11224163625576,17.905248804661184,79.80114145725818,68.97118106642073
mk,sadness,223.95232127358312,369.62607373212484,270.95092665651134,32.49909078842697,74.87054429453441,63.44733112229171
gg,neutral,97.10967962082186,222.54128903886408,184.09513473479052,21.491055640182406,75.81858123896392,69.17594918582657
jg,anxiety,159.4525846335049,571.9289040054259,238.87172213815705,27.286264641886348,69.74775305871793,60.46170283046216
mk,neutral,195.13910762378757,268.7166338187455,222.3963108230185,20.56861757778466,67.04474534776729,59.61891929991792
jg,disgust,213.94878531182806,518.6448663094678,364.97236126406153,28.766926206616134,64.78139663768665,52.3509046281221
mm,interest,109.14814966385316,376.96919489765736,201.04689153808098,31.010111855303425,72.99013036504539,67.50859408967648
cl,shame,84.51996770109551,113.93960040539025,90.68404395494503,15.776482265951632,71.35932147771885,60.70530018912525
gg,pride,125.2353725150357,325.0191337588898,241.486339760142,31.55335642479806,81.42029184612285,73.80985561644478
mk,interest,209.51006090869942,439.00748139979225,289.1261189448157,30.24817417150415,78.92424286618072,70.42818897812532
mk,interest,195.7885666176561,448.82436878529285,252.68357412027896,32.14687046152536,83.51534820859693,73.15668733950768
jg,contempt,76.31995378162135,569.2356285675106,223.31720037721576,32.10310057220351,67.93962512509297,55.673429693755466
mf,contempt,107.81908689736416,280.908999871495,193.0156378998963,28.59032992274378,89.84714300091784,79.78474335407103
mk,happy,203.27051678111422,561.4378252255851,300.8952173601332,28.036455260640764,67.44411457462708,59.645893105734736
mf,anxiety,128.24854071841204,152.12658304981483,134.71242909391339,33.085079240726614,73.19336937296447,68.2835797647512
jg,disgust,156.31611328424538,591.9042796018967,277.3359294275474,32.18825960765502,72.34788285455207,63.365441121978535
gg,sadness,169.65012070677832,569.5869938499809,294.8529786801551,23.758368042997006,79.95408581275971,71.70525282687503
mk,happy,239.56746823278885,406.99560091585215,324.1882833354679,30.539309452499758,70.62976531893489,61.68828746965934
gg,disgust,172.8135235126247,460.7837390356961,332.25988828525135,26.517687491914085,87.43975545975084,76.14805806829644
cc,panic,248.24300103932694,351.80772930198515,320.4757343395007,35.28883297516957,84.77225140940114,74.14173038655156
cl,interest,87.38950570000803,228.96171462181874,176.7768535921509,17.48508444892511,71.11007169378118,63.797112274818566
gg,disgust,97.34616168681906,442.72985567417794,295.1251179693392,23.060881975729018,82.12238865805256,73.83028791648927
cl,disgust,75.7616483757126,127.83384118075139,106.00510231843042,17.374713593363094,85.7674156038376,74.09947082425012
mf,despair,128.84728548835847,536.5816569598635,151.43917809319913,33.428594943143885,66.32829037575249,62.44237517024315
cc,neutral,78.88128096542471,105.71947460358611,93.30417251628974,36.63465435869031,70.1277964125214,65.77009921322642
cl,anxiety,79.9660723995188,146.08242557708317,115.18202727567768,28.344982587027975,77.70792499975667,72.1013609886061
cc,contempt,93.3511472951235,574.9630630926812,182.44967469640466,42.16138416874943,78.38127826123555,70.6494203183703
mf,hot-anger,168.34930375291222,308.8688207482046,258.1610870463904,18.339642104790897,73.69485056457765,67.07930257825386
cc,disgust,86.3185809592126,155.394462042691,112.49974889227683,34.618961997169514,76.5440749817443,67.99190410368456
mf,cold-anger,103.7334756560082,253.669758225531,162.03720286077444,26.162312189509876,80.37143380094874,71.68922971562877
jg,pride,148.80270623146518,499.0427157684293,275.36734438187926,31.63511668147295,69.15696605598887,61.93952622669754
mk,hot-anger,213.67483157316337,597.5636709099155,401.3752668589816,24.16622400873728,75.00521935533888,66.32771969737958
cc,elation,201.0260524374421,338.5786847222756,287.88064571013643,32.994657562212446,87.91421749470373,76.90360523760941
mm,panic,284.4127587880286,598.7302889497225,432.6257771222206,23.91547967473086,80.05360345050639,68.7164263415571
mk,contempt,163.77431586001512,261.2275551049158,203.055215026098,30.177124308816417,80.44525606887791,68.06025420558787
mf,happy,141.82723361436007,384.55907521920665,282.8538464308587,19.56019478803236,83.13037875489643,74.5397136469448
mk,shame,102.19625096691227,295.01943727151775,179.5621604146744,32.789068310009085,77.3339261977003,68.49407786088256
mk,anxiety,204.34003746240617,317.99206893615104,238.04552467556636,24.655303450352488,69.57019583579422,60.7702853188095
mm,disgust,146.6865532151088,277.3865367472677,220.39342802754777,44.478693956749815,78.93890793692267,70.92329276399524
gg,boredom,133.233450309272,244.89088671687801,178.89154329420782,36.15857926344987,80.54729265461826,72.95674114011956
mf,neutral,102.58319357632104,149.3811570343164,112.11281595099405,25.2617782850078,69.11247052207254,61.98527801837403
mk,panic,254.79678777921393,619.2417526908662,456.5886171458655,17.71140420676803,77.38298021796368,70.47952160251953
cc,hot-anger,237.26490551033214,510.43438107039793,400.50820082944415,28.044019923799876,84.29236240519515,75.15939636817153
cc,boredom,93.19755653510964,426.3683194962351,139.3205063250652,24.515430795315414,70.01848559127868,61.606001884684325
jg,sadness,166.66066328093402,579.2367759884047,210.8323689657909,44.03160726570281,84.07788631103135,73.00660528074407
cl,pride,76.03323684647093,127.47943298904042,104.0486313000977,16.020289985366688,67.64291936130182,58.820703864374686
cl,shame,87.19797467237531,144.19026741791404,108.64072081024521,20.593993888369575,75.86641513599203,63.93257529983767
cc,sadness,95.8015296694426,124.37884618638252,105.73475742299814,17.322163531202687,68.41051029752813,62.185101551497254
mm,disgust,136.11137168355512,254.70077682697024,190.26563882704897,44.44414221036338,79.90154015694392,73.12605480521712
mm,interest,196.7871416430154,411.40105136834904,341.1934301629712,24.505958478454225,74.95692917805337,68.65530394133103
mk,pride,206.24360138053297,581.163559587607,281.6136445064012,30.52457318047665,75.98824228755038,66.0373280831407
mf,contempt,106.78844643614597,264.5194494179725,169.5778281271655,32.757439946036065,83.07353527506247,74.52944519693696
mk,happy,208.62089074786024,329.44466487760036,260.9154090781903,25.06950216206742,73.6604006530586,62.2485914249751
mm,pride,136.73978760220456,350.0943899053326,210.21205934942918,25.788967094385967,76.39485692046426,65.28888326859304
gg,sadness,75.49135031012709,527.4834811356664,230.3538765004671,34.33289622449872,79.6267879045249,71.73328513957102
cc,boredom,80.83778878867021,133.768092583014,104.40434775303406,8.601676777320552,67.64508965067911,60.26069275848573
cc,neutral,92.5384871150708,156.65108001442806,112.50743582038693,38.44065593019229,80.70293826615402,73.19092019996359
cl,despair,89.2761806159496,200.89814504431237,170.10283519291266,19.21738891098013,77.99399640349084,70.91789450929508
mf,cold-anger,112.60210039080766,597.2107363572562,194.9989420451083,23.23277605482709,64.83920271472121,56.92906381484968
mf,hot-anger,189.01464012547123,443.97198295835153,359.9752344076931,35.2354229522469,91.8016748494346,85.27555090188594
mk,despair,302.5912625962603,517.2394200500912,411.2238132264943,39.305097497155565,82.16027095569441,74.18503584504231
gg,shame,75.60262953590457,515.0108041499402,145.71032071126345,32.29148717261748,78.86165563097819,69.29480683509115
gg,despair,191.72062148677713,369.0061127658117,258.62110525308464,24.470415033229163,83.19451383802398,74.89370633894524
gg,disgust,83.7176160757752,580.5563210729014,259.18355902218053,25.956112381576556,83.97075472045725,73.43298711794999
